phase,simulation_id,time_s,model_T8_K,observed_T8_K,model_T12_K,observed_T12_K,model_T11_K,observed_T11_K,model_T9_K,observed_T9_K,model_T10_K,observed_T10_K,model_T3_K,observed_T3_K,model_T2_K,observed_T2_K
heating_training,E76,3200.0,911.5575608622756,1066.3400000000001,761.5746459418161,948.292,641.7956961210275,706.2159999999999,776.3158067032498,925.167,655.6275297056636,678.241,616.4584427009663,593.49,344.8718462141189,316.83599999999996
heating_training,E76,3300.0,911.8232161438057,1066.195,762.1930538741276,949.894,642.810654548764,708.9659999999999,776.9488487071036,926.833,656.6377933126673,681.201,617.6015478577292,596.697,345.55429953595365,317.76
heating_training,E76,3350.0,911.9746494778599,1066.478,762.4531573957547,950.635,643.2468895286491,710.2439999999999,777.1639310723426,927.579,657.0046342456503,682.586,618.0940285257495,598.182,345.88831326849754,318.18499999999995
heating_training,E76,3400.0,912.0813640654773,1065.628,762.7232299013165,951.316,643.687023881574,711.555,777.4335651757003,928.288,657.4151484444045,683.949,618.5909301188689,599.6669999999999,346.2173721295772,318.62899999999996
heating_training,E76,3450.0,912.2390009053412,1066.028,762.9805618157108,951.8439999999999,644.1247638634075,712.828,777.6666791747441,928.856,657.8250392150259,685.345,619.0857583132054,601.1669999999999,346.54182003987853,319.092
heating_training,E76,3500.0,912.449039577371,1066.5079999999998,763.2495273384105,952.506,644.5535420132028,713.962,777.9426149396973,929.471,658.2200303872613,686.558,619.570040530935,602.501,346.86202386923776,319.52299999999997
heating_training,E76,3550.0,912.6570043501432,1066.501,763.5328160909511,953.158,644.9868939717529,715.106,778.2513291337715,930.145,658.6382429822332,687.799,620.0569461102498,603.8399999999999,347.1781877077315,319.965
heating_training,E76,3650.0,912.9139701938199,1066.51,764.1465861824988,954.308,645.9689970428058,717.3589999999999,778.8996358588049,931.324,659.6563933042825,690.265,621.1608502401066,606.497,347.7999976609557,320.83599999999996
heating_training,E76,3700.0,913.0215736653405,1066.403,764.3978421245785,954.711,646.3943987756645,718.4069999999999,779.1004912757247,931.774,660.0261439849417,691.4,621.6415608871423,607.736,348.10552369138645,321.262
heating_training,E76,3750.0,913.193312799185,1066.609,764.6441620667266,955.1129999999999,646.8091818709468,719.3879999999999,779.3148748838604,932.197,660.3908590738345,692.4590000000001,622.111594275573,608.919,348.4069290437986,321.668
heating_training,E76,3800.0,913.3351833047334,1066.679,764.9056738500319,955.679,647.225331045491,720.419,779.5891600696889,932.76,660.7821388660459,693.577,622.5818699825453,610.1659999999999,348.7038055803829,322.09299999999996
heating_training,E76,3850.0,913.4584332897541,1066.1190000000001,765.1607312238077,956.22,647.6474178296821,721.377,779.8392384106392,933.289,661.1941188745978,694.593,623.0587156233255,611.316,348.9963875846685,322.45099999999996
heating_training,E76,3950.0,913.8472444976759,1066.345,765.7121074805005,957.015,648.545520457791,723.213,780.3957289840979,934.1129999999999,662.0640006575111,696.55,624.0753968206084,613.486,349.5691440304827,323.178
heating_training,E76,4000.0,913.9261676591874,1066.371,765.9648982425484,957.425,648.9482368845246,724.115,780.6469976674476,934.521,662.4324905703164,697.5419999999999,624.5301064096172,614.574,349.84959858904756,323.57599999999996
heating_training,E76,4050.0,914.0894450138095,1066.2379999999998,766.1954996018151,957.7909999999999,649.3486697501346,724.954,780.8357362802055,934.8729999999999,662.8012599749428,698.4369999999999,624.9839559422959,615.594,350.1268089423469,323.945
heating_training,E76,4100.0,914.2761529921166,1066.487,766.446650614035,958.097,649.7418282316783,725.7529999999999,781.1030708508368,935.209,663.1640498776094,699.284,625.4291260710239,616.5609999999999,350.40078226136575,324.32
heating_training,E76,4150.0,914.4273527116034,1066.0520000000001,766.7049748479635,958.449,650.1457852396006,726.5899999999999,781.3802688101173,935.595,663.5643321998842,700.173,625.8842123230207,617.5899999999999,350.671362853687,324.73299999999995
heating_training,E76,4250.0,914.6819205881483,1065.751,767.2464638217067,959.093,651.03862523861,728.085,781.9293129830736,936.254,664.4711258376437,701.7919999999999,626.8941798735793,619.424,351.2040397699576,325.447
heating_training,E76,4300.0,914.7935201825219,1065.7849999999999,767.4761748583373,959.3199999999999,651.4248275866279,728.8019999999999,782.1242666650745,936.5079999999999,664.8036042092111,702.554,627.3321810285956,620.309,351.4656618697895,325.77799999999996
heating_training,E76,4350.0,914.9528909561323,1065.62,767.7039011672421,959.5649999999999,651.8055336616698,729.529,782.3317541807802,936.7819999999999,665.1434697326775,703.345,627.764482174419,621.227,351.7235792765049,326.10799999999995
heating_training,E76,4400.0,915.0737063980023,1066.8,767.9437620828392,959.944,652.1897919956582,730.218,782.5849337343751,937.135,665.5104177930442,704.067,628.1998992693653,622.082,351.9775210336587,326.42499999999995
heating_training,E76,4450.0,915.1764020418668,1066.4479999999999,768.1744630231301,960.43,652.5791318895647,730.932,782.8070149104295,937.576,665.8920514344409,704.807,628.6415583425127,622.9,352.22776431906937,326.746
heating_training,E76,4550.0,915.3780279060726,1067.193,768.6597943480494,961.22,653.4180550092623,732.309,783.2853135101801,938.346,666.7197692180963,706.261,629.5977674418493,624.502,352.7185563955057,327.38899999999995
heating_training,E76,4600.0,915.497188258587,1067.2640000000001,768.8672202069141,961.64,653.7785455796585,732.938,783.4605075808075,938.7429999999999,667.0215543020669,706.9459999999999,630.0092561326572,625.248,352.95920612369895,327.705
heating_training,E76,4650.0,915.6085521387232,1067.579,769.0834719259866,961.8919999999999,654.1409497490811,733.611,783.6778030803371,939.01,667.3549623375714,707.671,630.4224286668182,626.0419999999999,353.19685112490197,328.032
heating_training,E76,4700.0,915.7631913197007,1067.3029999999999,769.2978885445585,962.223,654.5027367583791,734.2049999999999,783.8870152618025,939.34,667.6937550419037,708.306,630.8345577046045,626.775,353.4316295118524,328.327
heating_training,E76,4750.0,915.8885019236494,1066.358,769.525533789761,962.507,654.8683795197757,734.8,784.1359282814733,939.61,668.0502335364029,708.932,631.2500966471223,627.47,353.66378915146106,328.63199999999995
heating_training,E76,4850.0,916.2391882830137,1066.0529999999999,770.0085034369612,963.044,655.6638603937844,735.929,784.6283719603705,940.168,668.8359282710201,710.1610000000001,632.1548989288605,628.858,354.1197721004122,329.15599999999995
heating_training,E76,4900.0,916.3035758862276,1067.984,770.2301580312441,963.3729999999999,656.0200272504919,736.502,784.850435901897,940.4789999999999,669.1630133956282,710.755,632.5589563726576,629.538,354.3430230932013,329.416
heating_training,E76,4950.0,916.3996692083732,1066.952,770.4298297898738,963.728,656.3777627081837,737.077,785.0125117800848,940.819,669.4998863092396,711.351,632.9668884123337,630.172,354.5631476030246,329.686
heating_training,E76,5000.0,916.531371815439,1067.107,770.6350737692991,963.8779999999999,656.7257335671272,737.603,785.2111108647096,940.985,669.81751377779,711.902,633.3648551631093,630.7819999999999,354.78031359120723,329.942
heating_training,E76,5050.0,916.6418204836234,1067.3319999999999,770.847742232423,964.116,657.0772131533911,738.125,785.4339161370452,941.208,670.1553511364956,712.473,633.7653605463938,631.41,354.9944969085062,330.245
heating_training,E76,5100.0,916.6538711434091,1066.913,771.0583744325843,964.385,657.4406793407164,738.588,785.650903473713,941.475,670.5274499582822,712.978,634.1798428170031,632.002,355.2063224476019,330.522
heating_training,E76,5200.0,916.8041520633052,1066.798,771.4471609934806,964.61,658.1953523051143,739.53,785.979397662511,941.72,671.2466689562059,713.989,635.0521677717254,633.131,355.62304670241133,331.066
heating_training,E76,5250.0,916.9178439628935,1067.385,771.6279171436311,964.838,658.5151931970587,739.9459999999999,786.149705522324,941.894,671.5041329018235,714.4359999999999,635.4205277598422,633.659,355.8270146241835,331.308
heating_training,E76,5300.0,916.9992562472662,1066.606,771.8229196238443,965.039,658.8437350426332,740.372,786.3639757571576,942.134,671.8132553488301,714.899,635.7966805001535,634.189,356.02806568522726,331.537
heating_training,E76,5350.0,917.0647343890458,1066.547,772.0120300228707,965.182,659.1793916763015,740.798,786.5518970503053,942.298,672.1436770563254,715.365,636.1812121664213,634.741,356.226612277473,331.777
heating_training,E76,5400.0,917.2089269591087,1066.974,772.1949827021444,965.387,659.5056001364796,741.2570000000001,786.7213935416422,942.5,672.4436610162423,715.813,636.5562905397967,635.242,356.4224920345157,331.993
heating_training,E76,5500.0,917.5471853862044,1067.016,772.6510798401737,965.8439999999999,660.2243305141345,742.073,787.2416575188364,942.91,673.1553791645608,716.685,637.3743574171106,636.1949999999999,356.80599030514657,332.442
heating_training,E76,5550.0,917.7072423668337,1067.063,772.8501159226796,965.982,660.5422464696619,742.479,787.4261611378265,943.047,673.4361460454709,717.111,637.7358949749272,636.6769999999999,356.99462944333254,332.68399999999997
heating_training,E76,5600.0,917.8470927945607,1067.263,773.0570713373426,966.1569999999999,660.867001153024,742.844,787.6408531658518,943.2049999999999,673.7491570291756,717.505,638.1047780163551,637.122,357.18176227488345,332.90999999999997
heating_training,E76,5650.0,917.9589193218324,1067.637,773.2614545430281,966.375,661.1988846249774,743.171,787.845788117792,943.3969999999999,674.0803878841342,717.8789999999999,638.4818755391623,637.553,357.3673027810685,333.13399999999996
heating_training,E76,5700.0,918.0713628655171,1067.848,773.459130361619,966.592,661.5303378348923,743.54,788.0339718340416,943.629,674.404219736533,718.247,638.8597474323059,637.983,357.55112685168933,333.361
heating_training,E76,5800.0,918.2818975709522,1068.529,773.8820477148948,967.083,662.2477044789048,744.2729999999999,788.4580040402544,944.095,675.114430054653,719.0229999999999,639.6795666749347,638.8309999999999,357.91276293248455,333.791
heating_training,E76,5850.0,918.3663329025048,1067.943,774.0616572423786,967.381,662.5590947320305,744.621,788.6105293706104,944.377,675.3815140364745,719.394,640.0362243995854,639.237,358.09010121182814,333.943
heating_training,E76,5900.0,918.462835883231,1067.76,774.2381468706002,967.579,662.8685951867302,745.026,788.7702521662252,944.572,675.6618541082315,719.818,640.3915326203439,639.689,358.2647162140855,334.104
heating_training,E76,5950.0,918.471380582615,1067.246,774.4179007473775,967.7379999999999,663.1852019008285,745.372,788.9532681239356,944.75,675.9737549899824,720.165,640.7551252903027,640.074,358.4365462464645,334.275
heating_training,E76,6000.0,918.4722268371214,1067.917,774.5729935657176,967.848,663.5010861917398,745.6949999999999,789.0707999009946,944.852,676.2788307374924,720.498,641.1207480947741,640.4459999999999,358.6059222359049,334.457
heating_training,E76,6100.0,918.4895308680109,1067.866,774.8922834400906,968.101,664.1577921051922,746.285,789.3597281811611,945.111,676.8987394903854,721.1389999999999,641.887321370237,641.1610000000001,358.93763218669756,334.86899999999997
heating_training,E76,6150.0,918.5819626083573,1067.6979999999999,775.0270207894924,968.2429999999999,664.4331845198922,746.588,789.4637952889055,945.2579999999999,677.1113121869273,721.45,642.2095652766768,641.529,359.0999567940137,335.078
heating_training,E76,6200.0,918.6715774401698,1068.174,775.1844666941192,968.4069999999999,664.7100844535312,746.872,789.6448541428938,945.385,677.3583281897913,721.752,642.5312481992792,641.858,359.2601054262517,335.28099999999995
heating_training,E76,6250.0,918.7492961768789,1068.71,775.3445915071584,968.672,664.9967874015698,747.149,789.8182964576325,945.612,677.6395864779342,722.0229999999999,642.8624696466859,642.182,359.4183784533309,335.471
heating_training,E76,6300.0,918.8682867839271,1068.54,775.5044555124267,968.881,665.2822034560616,747.448,789.9816433846182,945.816,677.9125648777346,722.346,643.1925519178648,642.5139999999999,359.57514391408165,335.64099999999996
heating_training,E76,6400.0,918.9791107693669,1068.4969999999998,775.8746128413061,969.114,665.9297653265153,748.019,790.39193672831,946.044,678.5813793682544,722.935,643.9377731455005,643.154,359.88353923252396,335.99899999999997
heating_training,E76,6450.0,919.0409095364975,1067.444,776.0208646834866,969.193,666.2099249273465,748.269,790.5009740674607,946.155,678.8216579411962,723.2139999999999,644.2624214059181,643.476,360.035268804497,336.183
heating_training,E76,6500.0,919.0950524583021,1066.938,776.1697244370081,969.199,666.4876951007112,748.53,790.6394555548411,946.177,679.073162406878,723.476,644.5851614875752,643.7860000000001,360.1849705172061,336.36699999999996
heating_training,E76,6550.0,919.1912951342597,1066.991,776.3143882271471,969.1089999999999,666.7616381955262,748.74,790.770576447048,946.083,679.3216881837251,723.707,644.9036381633547,644.0709999999999,360.3323670543643,336.53099999999995
heating_training,E76,6600.0,919.2644330076247,1067.8319999999999,776.4708886926458,969.0989999999999,667.0368527434373,748.948,790.9421057711489,946.066,679.5834525399974,723.9179999999999,645.2226194140533,644.338,360.47748778557434,336.69399999999996
heating_training,E76,6650.0,919.3943005516943,1067.78,776.6214156104072,969.2909999999999,667.3101231857535,749.127,791.0858378676368,946.208,679.8386794847712,724.14,645.5391380607442,644.6089999999999,360.62063103403597,336.847
heating_training,E76,6750.0,919.6542085624596,1068.2069999999999,776.9971616827098,969.711,667.9191803552045,749.586,791.5195031223997,946.619,680.4512498524302,724.627,646.2378985720928,645.13,360.9019022112019,337.171
heating_training,E76,6800.0,919.7554259738042,1068.501,777.1574856616236,969.779,668.1899557124025,749.803,791.6639836069807,946.678,680.6941711953356,724.853,646.548832590504,645.392,361.0407402979547,337.306
heating_training,E76,6850.0,919.786927209461,1067.705,777.3182123752424,969.891,668.4692133297885,750.011,791.822601914885,946.781,680.9704852296378,725.066,646.8700500270086,645.631,361.1785036920011,337.448
heating_training,E76,6900.0,919.8072362113417,1067.272,777.4601112191199,969.9119999999999,668.7488324180238,750.2249999999999,791.9343548610175,946.832,681.2426338489751,725.287,647.1940565354369,645.891,361.3149757224815,337.57899999999995
heating_training,E76,6950.0,919.7929998150584,1068.299,777.5959861841353,969.853,669.0238426633103,750.383,792.0513458594464,946.798,681.5037095303379,725.487,647.5149275752717,646.1179999999999,361.4496185464508,337.702
heating_training,E76,7050.0,919.9817689437376,1068.665,777.8681385746919,970.313,669.5787229965232,750.752,792.2889124801195,947.184,681.9986030932318,725.877,648.1676089163558,646.5809999999999,361.71189754529155,337.91099999999994
heating_training,E76,7100.0,920.025309999496,1068.137,778.0080583743743,970.491,669.825815770902,750.986,792.4469664222911,947.3489999999999,682.2153674237954,726.1289999999999,648.4549924355358,646.8340000000001,361.83965187150466,338.025
heating_training,E76,7144.0,920.0488796149086,1067.693,778.1247691215902,970.472,670.0488690227438,751.1579999999999,792.5605846799879,947.353,682.4313046156507,726.308,648.7138554683479,647.019,361.95101414492075,338.123
heating_training,E77,0.0,295.3565,310.26,295.3565,317.86199999999997,295.3565,319.984,295.3565,318.99399999999997,295.3565,321.865,295.35650000000004,322.57,295.3565,308.08399999999995
heating_training,E77,50.0,329.2039693618606,346.686,312.0236020273212,346.442,301.9857427189532,329.808,337.8677134615633,333.02299999999997,312.7476988329085,325.60999999999996,300.49837329948065,325.294,295.36602176737506,307.83299999999997
heating_training,E77,100.0,361.89040137751266,383.27,335.5081126113302,392.364,317.5685802402744,358.804,381.7931960436768,369.07599999999996,345.8337615528209,344.88699999999994,314.6707025916993,339.876,295.4672173573506,307.59499999999997
heating_training,E77,150.0,389.8112848624565,414.554,359.0231536066813,431.01599999999996,336.0741088255318,386.082,414.0719841449242,403.24199999999996,376.22494453773317,365.55199999999996,332.2107784828285,355.041,295.8418764818715,307.33099999999996
heating_training,E77,200.0,412.6375457696721,442.467,380.0360464890789,465.436,353.98661833289475,410.928,435.39718521762643,435.465,398.70677296619635,385.241,349.47558609902137,368.95899999999995,296.5419505309785,307.09
heating_training,E77,250.0,430.90747576047227,462.21899999999994,397.84735934081874,490.384,369.8607606481804,429.941,448.94740727432156,459.856,413.95331205771197,400.849,364.90156675125303,380.08099999999996,297.4662336233945,306.88199999999995
heating_training,E77,300.0,445.36631822602726,477.556,412.532890815135,510.346,383.3174591132292,445.645,457.5151004153288,480.022,423.97275885203436,414.16599999999994,378.0364034666657,389.953,298.4840529821755,306.68399999999997
heating_training,E77,350.0,456.74314471242116,490.54099999999994,424.45822356164774,526.992,394.45437563285816,459.188,463.02555494290135,496.95399999999995,430.55630005481476,425.93499999999995,388.934762298595,399.06899999999996,299.4977379373811,306.491
heating_training,E77,400.0,465.67132789177407,501.03,434.063499227216,540.175,403.5515766480408,470.032,466.69045662523496,510.437,434.9745232502967,435.388,397.8510338054845,406.751,300.45093237049593,306.32399999999996
heating_training,E77,450.0,472.6469634104362,508.92099999999994,441.7632151938284,550.858,410.9345726002185,479.489,469.21909886590436,521.6949999999999,438.05152644129794,443.79699999999997,405.0968943731001,414.01699999999994,301.3187216755618,306.176
heating_training,E77,500.0,478.08860628304706,514.259,447.9119692744647,558.2059999999999,416.9020824938771,487.24899999999997,471.01143205574516,529.991,440.2652122953779,450.95899999999995,410.9617285245154,420.655,302.09569341777257,306.046
heating_training,E77,550.0,482.3493791515196,518.91,452.8203083327255,564.922,421.71583663005595,494.068,472.340399922496,537.476,441.90926806240714,457.34399999999994,415.69809435771344,426.92099999999994,302.78636779899466,305.91499999999996
heating_training,E77,600.0,485.69471531855095,523.649,456.74679356196003,569.947,425.60331505437665,499.437,473.3763734381938,542.8979999999999,443.1823217850836,462.501,419.52698243925886,432.272,303.3995905365225,305.804
heating_training,E77,650.0,488.3097347170992,527.077,459.89026859977565,574.2919999999999,428.7519888054964,504.38199999999995,474.1966001119965,547.8,444.20695554193435,467.24299999999994,422.6333536173889,437.23299999999995,303.9453310153591,305.66299999999995
heating_training,E77,700.0,490.34706081660585,529.94,462.40271484094416,578.4,431.30611937429495,509.13599999999997,474.8370175346265,552.3,445.03945551853474,471.86899999999997,425.159467473375,442.205,304.43356740367494,305.532
heating_training,E77,750.0,491.9506027227677,533.538,464.4141717171715,582.267,433.37961266441175,513.152,475.3504091756507,556.271,445.7153168745516,475.80499999999995,427.2152348584325,446.45099999999996,304.8732923413768,305.417
heating_training,E77,800.0,493.20957220994745,536.864,466.03310212617896,585.899,435.07278870370305,517.064,475.7811506141227,560.086,446.28704740163846,479.61899999999997,428.8987464765213,450.566,305.2723575016778,305.33599999999996
heating_training,E77,850.0,494.19373044654793,539.5899999999999,467.3354719604039,589.371,436.4628856235681,521.0219999999999,476.13201415808805,563.746,446.7773854739375,483.495,430.2868929469221,454.772,305.63751386527906,305.239
heating_training,E77,900.0,494.98497507612774,541.467,468.3897358517341,592.191,437.60806407967834,524.429,476.4325047116911,566.861,447.1948553335676,486.91999999999996,431.435036079189,458.514,305.974729798162,305.17499999999995
heating_training,E77,950.0,495.6034365364732,543.962,469.25127034119436,594.925,438.5647492215279,527.632,476.70040993521707,569.804,447.5775692277318,490.109,432.3994775891335,462.131,306.28895340191275,305.12899999999996
heating_training,E77,1000.0,496.1144662430457,545.738,469.95557882234345,597.69,439.3660286296071,530.8820000000001,476.9298966610675,572.7159999999999,447.9108341451886,493.335,433.2119623120327,465.86,306.584354884493,305.114
heating_training,E77,1050.0,496.52719570600914,547.813,470.54528840267625,599.99,440.04968852333076,533.663,477.1547008095488,575.2149999999999,448.22754790918384,496.254,433.9090063796984,469.158,306.8643348131386,305.09799999999996
heating_training,E77,1100.0,496.8735830667808,549.265,471.03823570611706,601.858,440.63773013153497,536.363,477.35428670363524,577.422,448.51845269477684,499.04699999999997,434.51280164637643,472.299,307.13152681012537,305.09
heating_training,E77,1150.0,497.1565223715999,550.64,471.45810524488854,603.692,441.1516739890298,538.886,477.5441294886352,579.404,448.7969681260954,501.71399999999994,435.0442802937579,475.356,307.38813477384144,305.08799999999997
heating_training,E77,1200.0,497.3995354214039,552.3119999999999,471.81541565148177,605.905,441.60349828326525,541.256,477.7132600757259,581.675,449.0535376525791,504.18499999999995,435.5152423905361,478.144,307.6358760682683,305.118
heating_training,E77,1250.0,497.6219971674439,553.281,472.13064716690786,608.0989999999999,442.00590697366727,543.655,477.8878934690152,583.961,449.2958077590367,506.75699999999995,435.93640200104113,480.84399999999994,307.8760346601266,305.12699999999995
heating_training,E77,1300.0,497.79614609129953,554.211,472.40858076734634,609.337,442.37416233867185,546.117,478.0498058389165,585.675,449.54221495328,509.361,436.32516373803605,483.784,308.1094262387768,305.13599999999997
heating_training,E77,1350.0,497.9566756379237,554.9449999999999,472.64830037478845,609.958,442.705592408033,547.703,478.1838695299287,586.491,449.7595889259496,511.41999999999996,436.6781356105771,486.116,308.3369022586849,305.15799999999996
heating_training,E77,1400.0,498.08565246582964,557.683,472.86436411099044,612.011,443.0117666430005,549.48,478.3186633841761,588.281,449.9757410563959,513.4269999999999,437.00647181767533,488.327,308.5591034177993,305.2
heating_training,E77,1450.0,498.1986659899041,557.866,473.0523046263441,613.553,443.29331034858365,551.573,478.42919072212766,590.072,450.1746044119555,515.559,437.3114782973819,490.70799999999997,308.77668317591974,305.25399999999996
heating_training,E77,1500.0,498.31440258587145,558.941,473.2268984887107,614.476,443.5542539561019,553.358,478.5505298810381,591.191,450.36263920020866,517.5999999999999,437.5949071826467,493.08299999999997,308.99010799859343,305.30499999999995
heating_training,E77,1550.0,498.4151046123617,559.9749999999999,473.39207077173234,615.863,443.8045723222927,554.922,478.67678633328194,592.5799999999999,450.55965597572765,519.39,437.86784689644736,495.04499999999996,309.1997542989284,305.36199999999997
heating_training,E77,1600.0,498.5093970912185,561.0419999999999,473.54379386196723,617.093,444.04301244807345,556.576,478.790125875879,593.9449999999999,450.7493053389996,521.174,438.12951914974366,497.06899999999996,309.40599676299996,305.428
heating_training,E77,1650.0,498.5888145860965,561.144,473.68558883062593,617.952,444.27197910014166,558.0909999999999,478.89849937489885,594.977,450.93651911676164,522.9069999999999,438.38222411804946,498.981,309.60916137550845,305.49699999999996
heating_training,E77,1700.0,498.67008986781406,561.457,473.81721180230693,617.8979999999999,444.49012203280034,559.275,478.99918975711813,595.328,451.1120682751003,524.468,438.6241903833746,500.855,309.8095293310257,305.587
heating_training,E77,1750.0,498.7506297159705,563.345,473.9468551034658,619.623,444.70218535896083,560.526,479.1107053258728,596.703,451.28964973509187,525.814,438.859451057566,502.43899999999996,310.00737238334955,305.678
heating_training,E77,1800.0,498.82537580286515,564.684,474.071675364828,621.171,444.91030942724575,561.986,479.2180537525442,598.15,451.46907323182694,527.405,439.0910288845776,504.14,310.2028259421576,305.75
heating_training,E77,1850.0,498.90906585400813,564.384,474.1941447374763,621.938,445.1126365933589,563.633,479.32793104616616,599.223,451.6417142401145,529.1479999999999,439.3161178675371,505.99199999999996,310.39597245947834,305.84299999999996
heating_training,E77,1900.0,498.991722321803,564.555,474.31878835174393,622.2929999999999,445.31393636290846,564.703,479.4480570834869,599.843,451.8214185357453,530.434,439.53954592423105,507.56999999999994,310.5869075040016,305.938
heating_training,E77,1950.0,499.0663254985751,563.377,474.43937288067474,621.825,445.51386263986944,565.5039999999999,479.5580066548789,599.8299999999999,452.00197759805576,531.531,439.76221003424433,508.938,310.7757754487938,306.043
heating_training,E77,2000.0,499.1371100259457,565.2729999999999,474.5547405582675,622.4079999999999,445.70940781272907,566.039,479.65880258945197,600.18,452.1744391155899,532.3399999999999,439.9806751887664,510.157,310.9626331631443,306.145
heating_training,E77,2050.0,499.2054362091888,564.99,474.6664895334059,622.999,445.90032396698246,566.983,479.75676261838265,600.88,452.34062966390564,533.3879999999999,440.1943285076836,511.35299999999995,311.1473440918106,306.236
heating_training,E77,2100.0,499.2745469177281,566.31,474.7758629774594,624.136,446.0872851946651,567.951,479.8545549791443,601.8889999999999,452.50291779128895,534.421,440.4036348006602,512.5409999999999,311.3298173056231,306.32899999999995
heating_training,E77,2150.0,499.3360378917936,567.174,474.8824883175439,625.0999999999999,446.2717657219765,569.04,479.94945863247807,602.8409999999999,452.6654123469582,535.575,440.6105004681801,513.778,311.50999784428814,306.42199999999997
heating_training,E77,2200.0,499.4159861104449,569.21,474.98843272935784,626.6659999999999,446.45042239820907,570.26,480.0481343505699,604.1959999999999,452.81629320150427,536.845,440.8102799229898,515.015,311.68774539581995,306.53
heating_training,E77,2250.0,499.49615862358576,565.941,475.1019802650176,626.047,446.631178360762,571.569,480.1674083061167,604.622,452.98135883094574,538.1949999999999,441.0109085701296,516.501,311.8629812557185,306.614
heating_training,E77,2300.0,499.5476416388681,565.2049999999999,475.2076595745706,624.823,446.8138073837195,571.486,480.25998085279787,603.524,453.15265608873995,538.607,441.2154771205177,517.4209999999999,312.03585726030246,306.71
heating_training,E77,2350.0,499.5835739067865,564.169,475.2969752049578,623.087,446.9876680558748,571.276,480.3169248575098,602.28,453.29995557727676,538.771,441.413022826237,518.208,312.20653006620563,306.804
heating_training,E77,2400.0,499.6203016318052,562.924,475.3787815958271,621.699,447.15128140470654,570.789,480.3720265338234,601.092,453.42902035146994,538.7249999999999,441.5998567135468,518.7,312.37484117353483,306.92499999999995
heating_training,E77,2450.0,499.66074897085986,563.449,475.45965081156766,620.726,447.3097636505105,570.3009999999999,480.4379784896261,600.025,453.557302100471,538.616,441.78069215824814,519.0219999999999,312.54063564681013,307.008
heating_training,E77,2500.0,499.7060558791272,563.232,475.54170815746704,620.777,447.46669157599496,570.396,480.51312285310155,600.068,453.69090682925025,538.838,441.95939384588485,519.463,312.70405600168255,307.13199999999995
heating_training,E77,2550.0,499.7612722153791,564.861,475.62741684890034,621.981,447.6234065171089,570.861,480.5991634081523,600.8789999999999,453.82887796092473,539.303,442.1369691621959,520.029,312.86534742457684,307.239
heating_training,E77,2600.0,499.81336826177767,564.656,475.7165726800351,622.438,447.78288221212637,571.612,480.6908768728986,601.412,453.9772205728116,540.056,442.31719460538494,520.787,313.02468625979134,307.35699999999997
heating_training,E77,2650.0,499.8606779178836,564.4639999999999,475.802943414149,622.393,447.94257169314733,572.0709999999999,480.77156965101324,601.489,454.1243733165595,540.654,442.49825132711584,521.481,313.1823861597582,307.48499999999996
heating_training,E77,2700.0,499.91419482874556,565.156,475.8890559967468,623.011,448.10035282422734,572.5229999999999,480.85324035491465,601.952,454.26632908614016,541.159,442.67722174406947,522.125,313.3386482619194,307.618
heating_training,E77,2750.0,499.9755198664934,565.7139999999999,475.9796016881702,623.1479999999999,448.25892682654194,572.94,480.94662201513665,602.056,454.4119922431802,541.7139999999999,442.8562233595376,522.7249999999999,313.4938195745755,307.738
heating_training,E77,2800.0,500.04564003281337,565.164,476.0752293198541,623.199,448.4195548060477,573.414,481.0490721079217,602.29,454.5623695880852,542.271,443.03648836424014,523.362,313.64782277132434,307.85799999999995
heating_training,E77,2850.0,500.101467616448,565.313,476.1712525440618,623.4359999999999,448.58331991758155,573.673,481.14549306060894,602.511,454.71971237862147,542.645,443.22032975130014,523.848,313.8004229286711,307.94399999999996
heating_training,E77,2900.0,500.15756897627415,565.319,476.26088487035366,623.03,448.74336753261156,573.904,481.22407373055785,602.276,454.8632380331344,543.0,443.40099551130186,524.3299999999999,313.951470628133,308.06899999999996
heating_training,E77,2950.0,500.1984886446668,564.928,476.3473059946502,623.1379999999999,448.9015268678928,574.0519999999999,481.29834617926906,602.3879999999999,455.0055406762441,543.287,443.58010867272645,524.739,314.1010545328322,308.18499999999995
heating_training,E77,3000.0,500.24683430433333,564.679,476.42715083810026,622.6669999999999,449.0528977726314,574.156,481.36184462518014,602.0139999999999,455.13137617507516,543.528,443.7523111337309,525.13,314.2489799515691,308.27599999999995
heating_training,E77,3041.0,500.29001380145087,565.544,476.49437646009176,623.3499999999999,449.17265923753894,574.299,481.425333163279,602.429,455.2313376147934,543.727,443.88771831528675,525.356,314.368839491206,308.37
heating_validation,E78,0.0,294.32149999999996,295.871,294.32149999999996,294.484,294.32149999999996,294.279,294.32149999999996,294.42199999999997,294.32149999999996,294.36499999999995,294.3215,294.347,294.32149999999996,294.179
heating_validation,E78,50.0,331.6411079147816,335.716,310.68393595132454,323.96299999999997,300.00476747665175,302.85799999999995,335.5427698967867,309.332,308.8936549338929,298.21799999999996,298.397256280774,296.46099999999996,294.3309638386115,294.19399999999996
heating_validation,E78,100.0,369.5236047114116,378.948,335.289694628828,372.39599999999996,314.7730367477793,330.118,382.5095457780018,347.21999999999997,340.60358092797645,317.24899999999997,311.36882296862746,309.018,294.43015527756427,294.20399999999995
