ID,Io,signal,tstar,theta
E68,456.0,gas,1.1377686978282668,0.6654475245294268
E68,456.0,gas,1.1500027698479256,0.6696484003228548
E68,456.0,gas,1.1622368418675844,0.6727474070557115
E68,456.0,gas,1.1744709138872431,0.6768355916952175
E68,456.0,gas,1.1867049859069019,0.6807860427021519
E68,456.0,gas,1.1989390579265606,0.6837640107882033
E68,456.0,gas,1.2111731299462194,0.6877102880486963
E68,456.0,gas,1.2234072019658784,0.6916795209146176
E68,456.0,gas,1.2356412739855371,0.6955694525981495
E68,456.0,gas,1.247875346005196,0.6984368164034995
E68,456.0,gas,1.2601094180248547,0.7021514507364861
E68,456.0,gas,1.2723434900445134,0.7058660850694725
E68,456.0,gas,1.2845775620641722,0.7085602383974982
E68,456.0,gas,1.296811634083831,0.7121809634355493
E68,456.0,gas,1.3090457061034897,0.7157870803610553
E68,456.0,gas,1.3212797781231485,0.7198272669164831
E68,456.0,gas,1.3335138501428074,0.7225088990051841
E68,456.0,gas,1.3457479221624662,0.725956413565911
E68,456.0,gas,1.357981994182125,0.7293747119015467
E68,456.0,gas,1.3702160662017837,0.7328472689409227
E68,456.0,gas,1.3824501382214425,0.7353974280167145
E68,456.0,gas,1.3946842102411012,0.7387656413950516
E68,456.0,gas,1.40691828226076,0.7421442891394927
E68,456.0,gas,1.4191523542804187,0.7446756663562974
E68,456.0,gas,1.4313864263000775,0.74787066925731
E68,456.0,gas,1.4436204983197363,0.7510364559332315
E68,456.0,gas,1.4558545703393952,0.7543441499881661
E68,456.0,gas,1.468088642359054,0.756741967318841
E68,456.0,gas,1.4803227143787128,0.7598514084178016
E68,456.0,gas,1.4925567863983715,0.7629921526150738
E68,456.0,gas,1.5047908584180303,0.7652772787918265
E68,456.0,gas,1.517024930437689,0.7682218569063457
E68,456.0,gas,1.5292590024573478,0.7711580875279814
E68,456.0,gas,1.5414930744770066,0.7740776231638513
E68,456.0,gas,1.5537271464966653,0.7762437975670199
E68,456.0,gas,1.5659612185163243,0.7791069876259283
E68,456.0,gas,1.578195290535983,0.7819305270936421
E68,456.0,gas,1.5904293625556418,0.7847874565328885
E68,456.0,gas,1.6026634345753006,0.7869682390486024
E68,456.0,gas,1.6148975065949593,0.789710390460706
E68,456.0,gas,1.627131578614618,0.7923920225494068
E68,456.0,gas,1.6393656506342769,0.7943244671518481
E68,456.0,gas,1.6515997226539356,0.7968975818330684
E68,456.0,gas,1.6638337946735944,0.7993955690783408
E68,456.0,gas,1.6760678666932534,0.8013405349201067
E68,456.0,gas,1.6883019387129121,0.8037592209829894
E68,456.0,gas,1.7005360107325709,0.8061925151584175
E68,456.0,gas,1.7127700827522296,0.8086508518124952
E68,456.0,gas,1.7250041547718884,0.8104309546698195
E68,456.0,gas,1.7372382267915472,0.8127849476628581
E68,456.0,gas,1.749472298811206,0.8150909425718189
E68,456.0,gas,1.7617063708308647,0.8167520936555588
E68,456.0,gas,1.7739404428505234,0.8190038298607794
E68,456.0,gas,1.7861745148701822,0.8212555660659996
E68,456.0,gas,1.7984085868898412,0.8234551304407005
E68,456.0,gas,1.8106426589095,0.8250703703135834
E68,456.0,gas,1.8228767309291587,0.8272428053364141
E68,456.0,gas,1.8351108029488175,0.8293735028948295
E68,456.0,gas,1.8473448749684762,0.831426986144076
E68,456.0,gas,1.859578946988135,0.8330025754257641
E68,456.0,gas,1.8718130190077937,0.8351520548431662
E68,456.0,gas,1.8840470910274525,0.8371992774727504
E68,456.0,gas,1.8962811630471113,0.8387477374025685
E68,456.0,gas,1.9085152350667702,0.8407657438070614
E68,456.0,gas,1.920749307086429,0.8427545339864638
E68,456.0,gas,1.9329833791060878,0.8446473279977104
E68,456.0,gas,1.9452174511257465,0.8461895273078658
E68,456.0,gas,1.9574515231454053,0.8480489313475796
E68,456.0,gas,1.969685595165064,0.8498540766835534
E68,456.0,gas,1.9819196671847228,0.8512794110933454
E68,456.0,gas,1.9941537392043815,0.8531116857811893
E68,456.0,gas,2.0063878112240405,0.8549063967510593
E68,456.0,gas,2.018621883243699,0.8562336481194746
E68,456.0,gas,2.030855955263358,0.858003316610695
E68,456.0,gas,2.0430900272830166,0.8599002843683832
E68,456.0,gas,2.0553240993026756,0.8616616053667207
E68,456.0,gas,2.067558171322334,0.8630410285656555
E68,456.0,gas,2.079792243341993,0.8647126140154994
E68,456.0,gas,2.092026315361652,0.8664843693799406
E68,456.0,gas,2.1042603873813106,0.8681580417030053
E68,456.0,gas,2.1164944594009696,0.8693809494103815
E68,456.0,gas,2.128728531420628,0.8709961892832645
E68,456.0,gas,2.140962603440287,0.8727429021690565
E68,456.0,gas,2.1531966754599456,0.874408226999238
E68,456.0,gas,2.1654307474796046,0.875691654030017
E68,456.0,gas,2.177664819499263,0.8774362800425882
E68,456.0,gas,2.189898891518922,0.8790494330422501
E68,456.0,gas,2.202132963538581,0.8803662500445618
E68,456.0,gas,2.2143670355582397,0.8819418393262496
E68,456.0,gas,2.2266011075778986,0.8834902992560677
E68,456.0,gas,2.238835179597557,0.8846464270203791
E68,456.0,gas,2.251069251617216,0.8860321108389763
E68,456.0,gas,2.2633033236368747,0.8876035263742229
E68,456.0,gas,2.2755373956565337,0.8891039882199628
E68,456.0,gas,2.287771467676192,0.8901954229144304
E68,456.0,gas,2.300005539695851,0.8916291048171053
E68,456.0,gas,2.31223961171551,0.8929897461570533
E68,456.0,gas,2.3244736837351687,0.8939768371904816
E68,456.0,gas,2.3367077557548277,0.8953395654036502
E68,456.0,gas,2.3489418277744862,0.8967085542364811
E68,456.0,gas,2.361175899794145,0.8979439831831824
E68,456.0,gas,2.3734099718138038,0.8988747286396496
E68,456.0,gas,2.3856440438334627,0.9001352000650001
E68,456.0,gas,2.3978781158531213,0.9013977583635714
E68,456.0,gas,2.4101121878727803,0.9023013744681686
E68,456.0,gas,2.422346259892439,0.9034721103450254
E68,456.0,gas,2.4345803319120978,0.9046303249825578
E68,456.0,gas,2.4468144039317568,0.9057342809163499
E68,456.0,gas,2.4590484759514153,0.9065460745992329
E68,456.0,gas,2.4712825479710743,0.9077209842225313
E68,456.0,gas,2.483516619990733,0.9088291139027649
E68,456.0,gas,2.495750692010392,0.9096096044873362
E68,456.0,gas,2.5079847640300503,0.9104047031844531
E68,456.0,gas,2.5202188360497093,0.9114544004145048
E68,456.0,gas,2.532452908069368,0.9124498389408164
E68,456.0,gas,2.544686980089027,0.9133117175809982
E68,456.0,gas,2.556921052108686,0.9143885441629198
E68,456.0,gas,2.5691551241283443,0.9153985908017771
E68,456.0,gas,2.5813891961480033,0.9162562956955171
E68,456.0,gas,2.593623268167662,0.9173539910096467
E68,456.0,gas,2.605857340187321,0.9183932538735947
E68,456.0,gas,2.6180914122069794,0.9191695707117243
E68,456.0,gas,2.6303254842266384,0.9201629223648151
E68,456.0,gas,2.642559556246297,0.921118710299932
E68,456.0,gas,2.654793628265956,0.922155886290659
E68,456.0,gas,2.667027700285615,0.9228382938338537
E68,456.0,gas,2.6792617723052734,0.9237690392903212
E68,456.0,gas,2.6914958443249324,0.9247227403522168
E68,456.0,gas,2.703729916344591,0.9257432213571778
E68,456.0,gas,2.71596398836425,0.9265028432095413
E68,456.0,gas,2.7281980603839084,0.9274628048910998
E68,456.0,gas,2.7404321324035674,0.9283413785170478
E68,456.0,gas,2.752666204423226,0.9291176953551772
E68,456.0,gas,2.764900276442885,0.9300108770936708
E68,456.0,gas,2.777134348462544,0.9309103194518266
E68,456.0,gas,2.7893684204822025,0.9318285436689692
E68,456.0,gas,2.8016024925018614,0.9324671268745274
E68,456.0,gas,2.81383656452152,0.933310223655722
E68,456.0,gas,2.826070636541179,0.9341074092260596
E68,456.0,gas,2.8383047085608375,0.9347877298960336
E68,456.0,gas,2.8505387805804965,0.9355619598609426
E68,456.0,gas,2.862772852600155,0.9363069736007605
E68,456.0,gas,2.875006924619814,0.9370958116782151
E68,456.0,gas,2.8872409966394725,0.9377218736444486
E68,456.0,gas,2.8994750686591315,0.9384835823700329
E68,456.0,gas,2.9117091406787905,0.9391722505328901
E68,456.0,gas,2.923943212698449,0.9397148375702926
E68,456.0,gas,2.936177284718108,0.9406059324355652
E68,456.0,gas,2.9484113567377666,0.9414114654987857
E68,456.0,gas,2.9606454287574255,0.9422253460548895
E68,456.0,gas,2.972879500777084,0.9427783674583959
E68,456.0,gas,2.985113572796743,0.9434941649731232
E68,456.0,gas,2.9973476448164016,0.9442704818112528
E68,456.0,gas,3.0095817168360606,0.94495914997411
E68,456.0,gas,3.0218157888557196,0.9454224358291229
E68,456.0,gas,3.034049860875378,0.9462175345262396
E68,456.0,gas,3.046283932895037,0.9468790733372264
E68,456.0,gas,3.0585180049146956,0.9474216603746289
E68,456.0,gas,3.0707520769343546,0.9481791953537716
E68,456.0,gas,3.082986148954013,0.9488970797417197
E68,456.0,gas,3.095220220973672,0.949527315454395
E68,456.0,gas,3.1074542929933306,0.9499551244646547
E68,456.0,gas,3.1196883650129896,0.9506667482329401
E68,456.0,gas,3.1319224370326486,0.9512531596079791
E68,456.0,gas,3.144156509052307,0.9517352273219789
E68,456.0,gas,3.156390581071966,0.9523529417953294
E68,456.0,gas,3.1686246530916247,0.9530228280991997
E68,456.0,gas,3.1808587251112836,0.9537198437549397
E68,456.0,gas,3.193092797130942,0.9542457358065759
E68,456.0,gas,3.205326869150601,0.9548467552941603
E68,456.0,gas,3.2175609411702597,0.9553809948386796
E68,456.0,gas,3.2297950131899187,0.9559089737635368
E68,456.0,gas,3.2420290852095777,0.956539209476212
E68,456.0,gas,3.254263157229236,0.9570421459224197
E68,456.0,gas,3.266497229248895,0.9574616074397962
E68,456.0,gas,3.2787313012685537,0.958058453180939
E68,456.0,gas,3.2909653732882127,0.9586469514291986
E68,456.0,gas,3.3031994453078712,0.9592709265222115
E68,456.0,gas,3.31543351732753,0.959540133167692
E68,456.0,gas,3.3276675893471888,0.9600889808247569
E68,456.0,gas,3.3399016613668477,0.9607880833537179
E68,456.0,gas,3.3521357333865067,0.9612012842514319
E68,456.0,gas,3.3643698054061653,0.9617480450352761
E68,456.0,gas,3.3766038774258242,0.9623532382693021
E68,456.0,gas,3.3888379494454828,0.9629584315033279
E68,456.0,gas,3.4010720214651418,0.9633799798939252
E68,456.0,gas,3.4133060934848003,0.9639434356635355
E68,456.0,gas,3.4255401655044593,0.9644129821382106
E68,456.0,gas,3.437774237524118,0.9647698374589638
E68,456.0,gas,3.450008309543777,0.9653040770034834
E68,456.0,gas,3.4622423815634353,0.9658237084354572
E68,456.0,gas,3.4744764535830943,0.9662118668545221
E68,456.0,gas,3.4867105256027533,0.9665958515271453
E68,456.0,gas,3.498944597622412,0.9670779192411453
E68,456.0,gas,3.511178669642071,0.9675412050961582
E68,456.0,gas,3.5234127416617294,0.9679272766420024
E68,456.0,gas,3.5356468136813883,0.9684928192848333
E68,456.0,gas,3.547880885701047,0.9689623657595087
E68,456.0,gas,3.560114957720706,0.9695466902613267
E68,456.0,gas,3.5723490297403644,0.9699473699197163
E68,456.0,gas,3.5845831017600234,0.9704377851265993
E68,456.0,gas,3.5968171737796824,0.9709302872067032
E68,456.0,gas,3.609051245799341,0.9711577563877681
E68,456.0,gas,3.621285317819,0.9716460847214304
E68,456.0,gas,3.6335193898386584,0.9718965095079237
E68,456.0,gas,3.6457534618583174,0.9727583881481054
E68,456.0,gas,3.657987533877976,0.9731674152993781
E68,456.0,gas,3.670221605897635,0.9734929675218198
E68,456.0,gas,3.6824556779172934,0.973876952194443
E68,456.0,gas,3.6946897499369524,0.9741732881917937
E68,456.0,gas,3.7069238219566114,0.9744404079640533
E68,456.0,gas,3.71915789397627,0.9749308231709364
E68,456.0,gas,3.731391965995929,0.9753127209703388
E68,456.0,gas,3.7436260380155875,0.975642446939222
E68,456.0,gas,3.7558601100352464,0.9759930416403129
E68,456.0,gas,3.768094182054905,0.9764187637773516
E68,456.0,gas,3.780328254074564,0.9767046654085985
E68,456.0,gas,3.7925623260942225,0.9770260438845983
E68,456.0,gas,3.8047963981138815,0.9773474223605984
E68,456.0,gas,3.8170304701335405,0.9777042776813516
E68,456.0,gas,3.829264542153199,0.9780173086644681
E68,456.0,gas,3.841498614172858,0.9784576389140526
E68,456.0,gas,3.8537326861925165,0.9788311892205721
E68,456.0,gas,3.8659667582121755,0.9791546545697928
E68,456.0,gas,3.878200830231834,0.9794614249332472
E68,456.0,gas,3.890434902251493,0.9797264578322862
E68,456.0,gas,3.9026689742711516,0.9799184501685978
E68,456.0,gas,3.9149030462908105,0.9803504329252991
E68,456.0,gas,3.927137118310469,0.9806926801335067
E68,456.0,gas,3.939371190330128,0.9811497053688573
E68,456.0,gas,3.951605262349787,0.9813813482963639
E68,456.0,gas,3.9638393343694456,0.981775767335091
E68,456.0,gas,3.9760734063891046,0.9821847944863638
E68,456.0,gas,3.988307478408763,0.9825666922857663
E68,456.0,gas,4.000541550428422,0.9828254645651429
E68,456.0,gas,4.012775622448081,0.9831718855197921
E68,456.0,gas,4.025009694467739,0.9836351713748049
E68,456.0,gas,4.037243766487398,0.9838271637111168
E68,456.0,gas,4.049477838507057,0.9842633202142594
E68,456.0,gas,4.061711910526716,0.9844803550292204
E68,456.0,gas,4.073945982546375,0.9847453879282594
E68,456.0,gas,4.086180054566033,0.9850542451649347
E68,456.0,gas,4.098414126585692,0.9852942355853244
E68,456.0,gas,4.110648198605351,0.9855968322023372
E68,456.0,gas,4.12288227062501,0.9857283052152462
E68,456.0,gas,4.135116342644668,0.9860121199732723
E68,456.0,gas,4.147350414664327,0.9862625447597656
E68,456.0,gas,4.159584486683986,0.9864086258852203
E68,456.0,gas,4.171818558703645,0.9867007881361293
E68,456.0,gas,4.184052630723304,0.9869178229510903
E68,456.0,gas,4.196286702742962,0.9871786821036876
E68,456.0,gas,4.208520774762621,0.9873894562989861
E68,456.0,gas,4.22075484678228,0.9876231860997136
E68,456.0,gas,4.232988918801939,0.9879383039560513
E68,456.0,gas,4.245222990821597,0.9881365569120251
E68,456.0,gas,4.257457062841256,0.9883890685717392
E68,456.0,gas,4.269691134860915,0.9886728833297651
E68,456.0,gas,4.281925206880574,0.9890798236078171
E68,456.0,gas,4.294159278900233,0.9892739028173495
E68,456.0,gas,4.306393350919891,0.9895347619699468
E68,456.0,gas,4.31862742293955,0.9898644879388302
E68,456.0,gas,4.330861494959209,0.9900376984161545
E68,456.0,gas,4.343095566978868,0.9901733451755053
E68,456.0,gas,4.355329638998526,0.9905761117071156
E68,456.0,gas,4.367563711018185,0.9908348839864922
E68,456.0,gas,4.379797783037844,0.991024789449583
E68,456.0,gas,4.392031855057503,0.9912668667431934
E68,456.0,gas,4.404265927077162,0.9914129478686481
E68,456.0,gas,4.41649999909682,0.9917009363731154
E68,456.0,gas,4.428734071116479,0.9920410967081024
E68,456.0,gas,4.440968143136138,0.9923311720857907
E68,456.0,gas,4.453202215155797,0.9924856007041282
E68,456.0,gas,4.465436287175455,0.9926504636885699
E68,456.0,gas,4.477670359195114,0.9928883672357385
E68,456.0,gas,4.489904431214773,0.9932076588385177
E68,456.0,gas,4.502138503234432,0.9933224368656607
E68,456.0,gas,4.514372575254091,0.9936563365809854
E68,456.0,gas,4.526606647273749,0.9937648539884658
E68,456.0,gas,4.538840719293408,0.9940069312820761
E68,456.0,gas,4.551074791313067,0.9942093579844916
E68,456.0,gas,4.563308863332726,0.9944597827709853
E68,456.0,gas,4.575542935352384,0.9946142113893226
E68,456.0,gas,4.587777007372043,0.9946809913323879
E68,456.0,gas,4.600011079391702,0.9949293292456604
E68,456.0,gas,4.612245151411361,0.9950983659765434
E68,456.0,gas,4.62447922343102,0.9952548814681018
E68,456.0,gas,4.6367132954506785,0.995413483832881
E68,456.0,gas,4.648947367470337,0.9955720861976602
E68,456.0,gas,4.661181439489996,0.9958955515468809
E68,456.0,gas,4.673415511509655,0.9960499801652187
E68,456.0,gas,4.6856495835293135,0.9960311983062317
E68,456.0,gas,4.6978836555489725,0.9962795362195042
E68,456.0,gas,4.7101177275686315,0.9964089223591928
E68,456.0,gas,4.72235179958829,0.9966927371172186
E68,456.0,gas,4.7345858716079485,0.9968137757640237
E68,456.0,gas,4.7468199436276075,0.9970162024664393
E68,456.0,gas,4.7590540156472665,0.9972102816759718
E68,456.0,gas,4.7712880876669255,0.9974586195892443
E68,456.0,gas,4.7835221596865845,0.9976297431933484
E68,456.0,gas,4.7957562317062425,0.9976589594184392
E68,456.0,gas,4.8079903037259015,0.9978196486564391
E68,456.0,gas,4.8202243757455605,0.9980262491052964
E68,456.0,gas,4.8324584477652195,0.9981952858361794
E68,456.0,gas,4.844692519784878,0.9983413669616338
E68,456.0,gas,4.856926591804537,0.9984415368762313
E68,456.0,gas,4.8691606638241955,0.9985333592979457
E68,456.0,gas,4.8813947358438545,0.9987357860003612
E68,456.0,gas,4.8936288078635135,0.9989110833509065
E68,456.0,gas,4.905862879883172,0.9990655119692441
E68,456.0,gas,4.918096951902831,0.9992554174323351
E68,456.0,gas,4.93033102392249,0.999368108586257
E68,456.0,gas,4.9425650959421485,0.9994161066703352
E68,456.0,gas,4.954799167961807,0.9996498364710621
E68,456.0,gas,4.967033239981466,0.9997687882446465
E68,456.0,gas,4.979267312001125,0.9999044350039973
E68,456.0,gas,4.991501384020784,1.0000171261579196
E68,456.0,gas,5.003735456040443,1.0001965972549063
E68,456.0,gas,5.015969528060101,1.0002905065498413
E68,456.0,gas,5.02820360007976,1.0003844158447766
E68,456.0,gas,5.040437672099419,1.0006139718990619
E69,456.0,wall,0.0,0.0
E69,456.0,wall,0.010689286543210587,-0.0005076012946942927
E69,456.0,wall,0.021378573086421174,0.021989904236400026
E69,456.0,wall,0.03206785962963176,0.061350025615971734
E69,456.0,wall,0.04275714617284235,0.10623106222386446
E69,456.0,wall,0.053446432716052934,0.1404041201920027
E69,456.0,wall,0.06413571925926352,0.18501433753128185
E69,456.0,wall,0.0748250058024741,0.2280871365963724
E69,456.0,wall,0.0855142923456847,0.2693101229860617
E69,456.0,wall,0.09620357888889527,0.29818487251621584
E69,456.0,wall,0.10689286543210587,0.3350889703151591
E69,456.0,wall,0.11758215197531645,0.3697402284713842
E69,456.0,wall,0.12827143851852704,0.4017671835424966
E69,456.0,wall,0.13896072506173762,0.4244097100736235
E69,456.0,wall,0.1496500116049482,0.452799160679987
E69,456.0,wall,0.16033929814815878,0.4789665958327296
E69,456.0,wall,0.1710285846913694,0.5038476200033518
E69,456.0,wall,0.18171787123457997,0.5214348127549747
E69,456.0,wall,0.19240715777779055,0.5431144683317296
E69,456.0,wall,0.20309644432100113,0.5633853556267735
E69,456.0,wall,0.21378573086421174,0.5822259449585236
E69,456.0,wall,0.22447501740742232,0.595424607020029
E69,456.0,wall,0.2351643039506329,0.6123416835683424
E69,456.0,wall,0.24585359049384348,0.6285383635183259
E69,456.0,wall,0.2565428770370541,0.6399198493001363
E69,456.0,wall,0.26723216358026464,0.6544446352395088
E69,456.0,wall,0.27792145012347524,0.6680221207481629
E69,456.0,wall,0.28861073666668585,0.6804880287411194
E69,456.0,wall,0.2993000232098964,0.6896046898573632
E69,456.0,wall,0.309989309753107,0.7007764877695698
E69,456.0,wall,0.32067859629631756,0.7115262305450665
E69,456.0,wall,0.33136788283952817,0.7217015816503941
E69,456.0,wall,0.3420571693827388,0.7289592689977049
E69,456.0,wall,0.35274645592594933,0.7378428002956654
E69,456.0,wall,0.36343574246915994,0.7462711397587721
E69,456.0,wall,0.3741250290123705,0.7522590484005685
E69,456.0,wall,0.3848143155555811,0.7599074052449772
E69,456.0,wall,0.3955036020987917,0.7666596481569932
E69,456.0,wall,0.40619288864200226,0.7735106952416015
E69,456.0,wall,0.41688217518521287,0.7785820442580379
E69,456.0,wall,0.4275714617284235,0.7844292622953485
E69,456.0,wall,0.438260748271634,0.7901482194642997
E69,456.0,wall,0.44895003481484463,0.7957563262897349
E69,456.0,wall,0.4596393213580552,0.7995829172814736
E69,456.0,wall,0.4703286079012658,0.804799765364717
E69,456.0,wall,0.4810178944444764,0.8099434303191109
E69,456.0,wall,0.49170718098768695,0.8147679857017904
E69,456.0,wall,0.5023964675308975,0.8178436060573206
E69,456.0,wall,0.5130857540741082,0.8222012402924327
E69,456.0,wall,0.5237750406173187,0.8265277779515641
E69,456.0,wall,0.5344643271605293,0.8296398703548257
E69,456.0,wall,0.5451536137037399,0.8339864256703935
E69,456.0,wall,0.5558429002469505,0.8378360138975334
E69,456.0,wall,0.566532186790161,0.8417940009862429
E69,456.0,wall,0.5772214733333717,0.8445772779504931
E69,456.0,wall,0.5879107598765823,0.8486667611966608
E69,456.0,wall,0.5986000464197928,0.8521609401307507
E69,456.0,wall,0.6092893329630034,0.8554961674213667
E69,456.0,wall,0.619978619506214,0.8583027195668166
E69,456.0,wall,0.6306679060494246,0.8615272188100679
E69,456.0,wall,0.6413571925926351,0.8646105215874798
E69,456.0,wall,0.6520464791358458,0.8676935742136722
E69,456.0,wall,0.6627357656790563,0.870088566455779
E69,456.0,wall,0.6734250522222669,0.8726599041894535
E69,456.0,wall,0.6841143387654776,0.875771474054613
E69,456.0,wall,0.6948036253086881,0.8777449614926918
E69,456.0,wall,0.7054929118518987,0.8802126143255459
E69,456.0,wall,0.7161821983951093,0.8829821162960024
E69,456.0,wall,0.7268714849383199,0.8853284291108902
E69,456.0,wall,0.7375607714815304,0.8871397407342281
E69,456.0,wall,0.748250058024741,0.889536133823161
E69,456.0,wall,0.7589393445679516,0.8917067348629015
E69,456.0,wall,0.7696286311111622,0.8944415658744037
E69,456.0,wall,0.7803179176543728,0.896508148478365
E69,456.0,wall,0.7910072041975834,0.8985094749676612
E69,456.0,wall,0.801696490740794,0.900697669976472
E69,456.0,wall,0.8123857772840045,0.9023266435968176
E69,456.0,wall,0.8230750638272152,0.9043707904158919
E69,456.0,wall,0.8337643503704257,0.9062054216917572
E69,456.0,wall,0.8444536369136363,0.9078029929957434
E69,456.0,wall,0.855142923456847,0.909182349053015
E69,456.0,wall,0.8658322100000575,0.9112225101293332
E69,456.0,wall,0.876521496543268,0.9127254464477105
E69,456.0,wall,0.8872107830864786,0.9140202903053695
E69,456.0,wall,0.8979000696296893,0.9151785682741985
E69,456.0,wall,0.9085893561728998,0.9160643148282925
E69,456.0,wall,0.9192786427161104,0.9176108330479371
E69,456.0,wall,0.929967929259321,0.9188471304025162
E69,456.0,wall,0.9406572158025316,0.9196895285298142
E69,456.0,wall,0.9513465023457421,0.9208930060444598
E69,456.0,wall,0.9620357888889528,0.9227373098341268
E69,456.0,wall,0.9727250754321634,0.9242713482874011
E69,456.0,wall,0.9834143619753739,0.9256004350674842
E69,456.0,wall,0.9941036485185846,0.9273061217283252
E69,456.0,wall,1.004792935061795,0.9286724588043768
E69,456.0,wall,1.0154822216050057,0.9293170095531033
E69,456.0,wall,1.0261715081482163,0.9306701442037072
E69,456.0,wall,1.0368607946914268,0.9316506091271493
E69,456.0,wall,1.0475500812346374,0.9330968167079721
E69,456.0,wall,1.058239367777848,0.9339568254810879
E69,456.0,wall,1.0689286543210585,0.9352743163624412
E69,456.0,wall,1.0796179408642692,0.9367586636657884
E69,456.0,wall,1.0903072274074799,0.9381644523685352
E69,456.0,wall,1.1009965139506903,0.9391149380581082
E69,456.0,wall,1.111685800493901,0.9402405963079786
E69,456.0,wall,1.1223750870371116,0.9415284359315054
E69,456.0,wall,1.133064373580322,0.9425058323333277
E69,456.0,wall,1.1437536601235327,0.9436941340073537
E69,456.0,wall,1.1544429466667434,0.9441950923974541
E69,456.0,wall,1.1651322332099538,0.9452036409644169
E69,456.0,wall,1.1758215197531645,0.9457185855871179
E69,456.0,wall,1.1865108062963752,0.9463770503025375
E69,456.0,wall,1.1972000928395856,0.947501663476204
E69,456.0,wall,1.2078893793827963,0.9486523924371346
E69,456.0,wall,1.2185786659260067,0.9491858260143784
E69,456.0,wall,1.2292679524692174,0.9503359990837114
E69,456.0,wall,1.239957239012428,0.951071610435073
E69,456.0,wall,1.2506465255556385,0.9514613071218752
E69,456.0,wall,1.2613358120988492,0.9525255282323568
E69,456.0,wall,1.2720250986420598,0.9531462868206984
E69,456.0,wall,1.2827143851852703,0.954093086948978
E69,456.0,wall,1.293403671728481,0.9548665600770655
E69,456.0,wall,1.3040929582716916,0.9556520237869174
E69,456.0,wall,1.314782244814902,0.9564661047962236
E69,456.0,wall,1.3254715313581127,0.9568325429785738
E69,456.0,wall,1.3361608179013233,0.9577586139091719
E69,456.0,wall,1.3468501044445338,0.9584332105987595
E69,456.0,wall,1.3575393909877445,0.9595090498436356
E69,456.0,wall,1.3682286775309551,0.9591882336847163
E69,456.0,wall,1.3789179640741656,0.960168526281763
E69,456.0,wall,1.3896072506173762,0.9609028979948618
E69,456.0,wall,1.4002965371605869,0.9616875223084008
E69,456.0,wall,1.4109858237037973,0.9625282972322332
E69,456.0,wall,1.421675110247008,0.9628567402238744
E69,456.0,wall,1.4323643967902187,0.9635025250519484
E69,456.0,wall,1.443053683333429,0.9639337857535172
E69,456.0,wall,1.4537429698766398,0.9642382920529573
E69,456.0,wall,1.4644322564198504,0.9648824925899776
E69,456.0,wall,1.4751215429630609,0.9653907831902531
E69,456.0,wall,1.4858108295062715,0.965994231314239
E69,456.0,wall,1.496500116049482,0.9664658719814716
E69,456.0,wall,1.5071894025926926,0.9671423809381559
E69,456.0,wall,1.5178786891359033,0.9677991335074543
E69,456.0,wall,1.5285679756791137,0.9682478158516984
E69,456.0,wall,1.5392572622223244,0.9687494524295481
E69,456.0,wall,1.549946548765535,0.969173264183707
E69,456.0,wall,1.5606358353087455,0.9699463426287597
E69,456.0,wall,1.5713251218519562,0.9706902867951722
E69,456.0,wall,1.5820144083951668,0.9708801126579873
E69,456.0,wall,1.5927036949383773,0.9714804867014374
E69,456.0,wall,1.603392981481588,0.9718803228509831
E69,456.0,wall,1.6140822680247986,0.9727624227561955
E69,456.0,wall,1.624771554568009,0.9732927822529034
E69,456.0,wall,1.6354608411112197,0.9736442669512734
E69,456.0,wall,1.6461501276544304,0.97389202783641
E69,456.0,wall,1.6568394141976408,0.9741748488046201
E69,456.0,wall,1.6675287007408515,0.9743833081537931
E69,456.0,wall,1.6782179872840621,0.9747256095229673
E69,456.0,wall,1.6889072738272726,0.9751099918860942
E69,456.0,wall,1.6995965603704832,0.975514358552162
E69,456.0,wall,1.710285846913694,0.9759120545190563
E69,456.0,wall,1.7209751334569043,0.9763059704230855
E69,456.0,wall,1.731664420000115,0.976366273543614
E69,456.0,wall,1.7423537065433257,0.9768075180582797
E69,456.0,wall,1.753042993086536,0.9770830902000545
E69,456.0,wall,1.7637322796297468,0.9770942413855062
E69,456.0,wall,1.7744215661729572,0.977751989000765
E69,456.0,wall,1.7851108527161679,0.9780711208081428
E69,456.0,wall,1.7958001392593785,0.9781822991277016
E69,456.0,wall,1.806489425802589,0.9792150567737483
E69,456.0,wall,1.8171787123457996,0.9791581557097983
E69,456.0,wall,1.8278679988890103,0.9795727063099374
E69,456.0,wall,1.8385572854322207,0.9797739057148434
E69,456.0,wall,1.8492465719754314,0.9799071862843304
E69,456.0,wall,1.859935858518642,0.979800177151755
E69,456.0,wall,1.8706251450618525,0.9800403945879101
E69,456.0,wall,1.8813144316050632,0.9805443325569749
E69,456.0,wall,1.8920037181482738,0.9810315103943661
E69,456.0,wall,1.9026930046914843,0.9813728389532438
E69,456.0,wall,1.913382291234695,0.981619804913396
E69,456.0,wall,1.9240715777779056,0.982094475189837
E69,456.0,wall,1.934760864321116,0.9823299230760829
E69,456.0,wall,1.9454501508643267,0.982928796212219
E69,456.0,wall,1.9561394374075374,0.9835213043895602
E69,456.0,wall,1.9668287239507478,0.9837751578466091
E69,456.0,wall,1.9775180104939585,0.9841049516548329
E69,456.0,wall,1.9882072970371691,0.9845107691979711
